,INDEX_TestResults,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,Val_kthTest,Val_nthIt,Val_RN,Val_A,Val_B,PIVOT_FinalVal_kthTest,PIVOT_FinalVal_nthIt,PIVOT_FinalVal_RN,PIVOT_FinalVal_A,PIVOT_FinalVal_B,PIVOT_ModA,PIVOT_ModB,PIVOT_TestResult
18,[0],10,5,1,100,80,255,3,3,0.1875,9.0625,105.225,[0],[0],[0],[0],[0],[0],[0],[0]
19,[0],10,5,1,100,80,255,3,4,0.55,9.6125,114.8375,[0],[0],[0],[0],[0],[0],[0],[0]
20,[0],10,5,1,100,80,255,4,0,1.125,10.7375,125.575,[0],[0],[0],[0],[0],[0],[0],[0]
21,[0],10,5,1,100,80,255,4,1,0.1375,10.875,136.45,[0],[0],[0],[0],[0],[0],[0],[0]
22,[0],10,5,1,100,80,255,4,2,0.2875,11.1625,147.6125,[0],[0],[0],[0],[0],[0],[0],[0]
23,[0],10,5,1,100,80,255,4,3,0.375,11.5375,159.15,[0],[0],[0],[0],[0],[0],[0],[0]
24,[0],10,5,1,100,80,255,4,4,0.5625,12.1,171.25,[0],[0],[0],[0],[0],[0],[0],[0]
25,[0],10,5,1,100,80,255,5,0,0.55,12.65,183.9,[0],[0],[0],[0],[0],[0],[0],[0]
26,[0],10,5,1,100,80,255,5,1,1.0,13.65,197.55,[0],[0],[0],[0],[0],[0],[0],[0]
27,[0],10,5,1,100,80,255,5,2,1.125,14.775,212.325,[0],[0],[0],[0],[0],[0],[0],[0]
28,[0],10,5,1,100,80,255,5,3,0.375,15.15,227.475,[0],[0],[0],[0],[0],[0],[0],[0]
29,[0],10,5,1,100,80,255,5,4,0.7125,15.8625,243.3375,[0],[0],[0],[0],[0],[0],[0],[0]
30,[0],10,5,1,100,80,255,6,0,0.8875,16.75,260.0875,[0],[0],[0],[0],[0],[0],[0],[0]
31,[0],10,5,1,100,80,255,6,1,0.0625,16.8125,276.9,[0],[0],[0],[0],[0],[0],[0],[0]
32,[0],10,5,1,100,80,255,6,2,0.1875,17.0,293.9,[0],[0],[0],[0],[0],[0],[0],[0]
33,[0],10,5,1,100,80,255,6,3,1.0125,18.0125,311.9125,[0],[0],[0],[0],[0],[0],[0],[0]
34,[0],10,5,1,100,80,255,6,4,1.05,19.0625,330.975,[0],[0],[0],[0],[0],[0],[0],[0]
35,[0],10,5,1,100,80,255,7,0,0.875,19.9375,350.9125,[0],[0],[0],[0],[0],[0],[0],[0]
36,[0],10,5,1,100,80,255,7,1,0.4375,20.375,371.2875,[0],[0],[0],[0],[0],[0],[0],[0]
37,[0],10,5,1,100,80,255,7,2,1.225,21.6,392.8875,[0],[0],[0],[0],[0],[0],[0],[0]
38,[0],10,5,1,100,80,255,7,3,1.0125,22.6125,415.5,[0],[0],[0],[0],[0],[0],[0],[0]
39,[0],10,5,1,100,80,255,7,4,0.85,23.4625,438.9625,[0],[0],[0],[0],[0],[0],[0],[0]
40,[0],10,5,1,100,80,255,8,0,0.7125,24.175,463.1375,[0],[0],[0],[0],[0],[0],[0],[0]
41,[0],10,5,1,100,80,255,8,1,0.7875,24.9625,488.1,[0],[0],[0],[0],[0],[0],[0],[0]
42,[0],10,5,1,100,80,255,8,2,0.35,25.3125,513.4125,[0],[0],[0],[0],[0],[0],[0],[0]
43,[0],10,5,1,100,80,255,8,3,0.55,25.8625,539.275,[0],[0],[0],[0],[0],[0],[0],[0]
44,[0],10,5,1,100,80,255,8,4,0.225,26.0875,565.3625,[0],[0],[0],[0],[0],[0],[0],[0]
45,[0],10,5,1,100,80,255,9,0,0.9625,27.05,592.4125,[0],[0],[0],[0],[0],[0],[0],[0]
46,[0],10,5,1,100,80,255,9,1,0.2125,27.2625,619.675,[0],[0],[0],[0],[0],[0],[0],[0]
47,[0],10,5,1,100,80,255,9,2,0.5375,27.8,647.475,[0],[0],[0],[0],[0],[0],[0],[0]
48,[0],10,5,1,100,80,255,9,3,0.5875,28.3875,675.8625,[0],[0],[0],[0],[0],[0],[0],[0]
49,[0],10,5,1,100,80,255,9,4,0.9,29.2875,705.15,[0],[0],[0],[0],[0],[0],[0],[0]
